1.,7.356905552829597e18
101.09909909909909,7.386110389171313e18
201.19819819819818,7.415194186571556e18
301.2972972972973,7.444157470318118e18
401.39639639639637,7.473000763303792e18
501.4954954954955,7.50172458603789e18
601.5945945945946,7.530329456657692e18
701.6936936936937,7.558815890939839e18
801.7927927927927,7.587184402311662e18
901.8918918918919,7.615435501862462e18
1001.990990990991,7.643569698354738e18
1102.0900900900901,7.671587498235338e18
1202.1891891891892,7.699489405646564e18
1302.2882882882882,7.72727592243724e18
1402.3873873873874,7.754947548173684e18
1502.4864864864865,7.78250478015066e18
1602.5855855855855,7.809948113402257e18
1702.6846846846847,7.837278040712714e18
1802.7837837837837,7.864495052627205e18
1902.882882882883,7.891599637462538e18
2002.981981981982,7.918592281317836e18
2103.0810810810813,7.94547346808514e18
2203.1801801801803,7.972243679459972e18
2303.2792792792793,7.998903394951827e18
2403.3783783783783,8.025453091894641e18
2503.4774774774774,8.051893245457164e18
2603.5765765765764,8.078224328653337e18
2703.675675675676,8.104446812352553e18
2803.774774774775,8.130561165289923e18
2903.873873873874,8.156567854076449e18
3003.972972972973,8.182467343209174e18
3104.072072072072,8.208260095081264e18
3204.171171171171,8.23394656999204e18
3304.2702702702704,8.259527226156967e18
3404.3693693693695,8.285002519717594e18
3504.4684684684685,8.310372904751432e18
3604.5675675675675,8.335638833281798e18
3704.6666666666665,8.360800755287591e18
3804.765765765766,8.385859118713035e18
3904.864864864865,8.410814369477364e18
4004.963963963964,8.435666951484468e18
4105.063063063063,8.460417306632474e18
4205.1621621621625,8.485065874823298e18
4305.261261261261,8.509613093972132e18
4405.360360360361,8.534059400016891e18
4505.459459459459,8.558405226927623e18
4605.558558558559,8.582651006715848e18
4705.657657657658,8.606797169443868e18
4805.756756756757,8.630844143234037e18
4905.855855855856,8.654792354277954e18
5005.954954954955,8.678642226845641e18
5106.054054054054,8.702394183294664e18
5206.153153153153,8.726048644079199e18
5306.252252252252,8.749606027759073e18
5406.351351351352,8.773066751008738e18
5506.45045045045,8.796431228626212e18
5606.54954954955,8.819699873541983e18
5706.648648648648,8.842873096827838e18
5806.747747747748,8.865951307705689e18
5906.846846846847,8.888934913556329e18
6006.945945945946,8.911824319928141e18
6107.045045045045,8.934619930545779e18
6207.144144144144,8.957322147318799e18
6307.243243243243,8.979931370350247e18
6407.342342342342,9.002447997945203e18
6507.441441441441,9.024872426619276e18
6607.540540540541,9.047205051107077e18
6707.639639639639,9.069446264370628e18
6807.738738738739,9.091596457607736e18
6907.8378378378375,9.11365602026034e18
7007.936936936937,9.13562534002278e18
7108.036036036036,9.157504802850067e18
7208.135135135135,9.17929479296609e18
7308.2342342342345,9.200995692871781e18
7408.333333333333,9.222607883353239e18
7508.4324324324325,9.24413174348983e18
7608.531531531532,9.265567650662224e18
7708.630630630631,9.286915980560404e18
7808.72972972973,9.308177107191646e18
7908.828828828829,9.329351402888425e18
8008.927927927928,9.35043923831632e18
8109.027027027027,9.371440982481867e18
8209.126126126126,9.39235700274035e18
8309.225225225226,9.413187664803594e18
8409.324324324325,9.433933332747686e18
8509.423423423423,9.454594369020668e18
8609.522522522522,9.475171134450205e18
8709.621621621622,9.495663988251195e18
8809.720720720721,9.516073288033354e18
8909.81981981982,9.53639938980875e18
9009.918918918918,9.556642647999326e18
9110.018018018018,9.576803415444349e18
9210.117117117117,9.596882043407866e18
9310.216216216217,9.616878881586063e18
9410.315315315316,9.636794278114666e18
9510.414414414414,9.656628579576234e18
9610.513513513513,9.676382131007445e18
9710.612612612613,9.696055275906365e18
9810.711711711712,9.71564835623964e18
