4.045e-7,2.9463e8
4.0679999999999996e-7,3.0448e8
4.101e-7,3.15e8
4.146e-7,3.2463e8
4.202e-7,3.3537999999999994e8
4.225e-7,3.4322e8
4.264e-7,3.524e8
4.292e-7,3.6046e8
4.3369999999999997e-7,3.7277e8
4.3709999999999996e-7,3.8016e8
4.404e-7,3.8777e8
4.466e-7,4.0098e8
4.545e-7,4.0457e8
4.7149999999999995e-7,4.1084000000000006e8
4.828e-7,4.0144e8
4.902e-7,3.9562e8
5.027e-7,3.8622e8
5.101e-7,3.8018e8
5.174999999999999e-7,3.7526000000000006e8
5.237000000000001e-7,3.6989e8
5.368e-7,3.5825e8
5.436e-7,3.5198e8
5.47e-7,3.4594e8
5.578e-7,3.4325e8
5.707999999999999e-7,3.4326e8
5.884000000000001e-7,3.3878e8
5.969e-7,3.3274e8
6.065e-7,3.2848999999999994e8
6.145e-7,3.2446e8
6.274999999999999e-7,3.1663e8
6.395e-7,3.1014e8
6.604e-7,2.9895e8
6.724e-7,2.9224e8
6.792e-7,2.8687e8
7.064e-7,2.7367e8
7.183e-7,2.6763000000000003e8
7.297e-7,2.6091e8
7.523999999999999e-7,2.4905e8
7.648e-7,2.4212e8
7.783999999999999e-7,2.3585e8
8.125e-7,2.184e8
8.227e-7,2.1325e8
8.323e-7,2.0855e8
8.618e-7,1.9446000000000003e8
8.737e-7,1.8954e8
8.862e-7,1.8596e8
9.083e-7,1.788e8
9.207999999999999e-7,1.7678999999999997e8
9.327e-7,1.7366e8
9.57e-7,1.6695e8
9.724e-7,1.6247e8
9.803e-7,1.5867e8
1.0024e-6,1.5129e8
1.0170999999999998e-6,1.4681e8
1.0279e-6,1.4301e8
1.0511999999999998e-6,1.3496e8
1.0664999999999999e-6,1.316e8
1.0801e-6,1.2757999999999999e8
1.1039000000000001e-6,1.1975e8
1.1174999999999999e-6,1.1684e8
1.1282e-6,1.1416e8
1.1616999999999998e-6,1.0544e8
1.1792e-6,1.0231e8
1.1872e-6,1.0052e8
